country_code,year,region_name,region_code,country_name,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
RWA,2023,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,6.609,0.8944,0.5526,0.3781,0.9866,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
RWA,2024,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,6.375,0.8881,0.5402,0.3655,0.9545,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
RWA,2025,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,6.125,0.8803,0.5262,0.3515,0.9191,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
RWA,2026,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,5.869,0.8734,0.5109,0.3366,0.8817,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
RWA,2027,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,5.626,0.8639,0.4954,0.3219,0.845,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
RWA,2028,Sub-Saharan Africa,SSA,Rwanda,2022,national,,,,consumption,,,5.374,0.8535,0.4784,0.3061,0.8056,3.5676,2.3971,,,,,,,,,,,,,,,293.705,13776698,940.3651,701.5775,TRUE,micro,extrapolation,2.349,0.4862
SDN,2023,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,8.325,0.9512,0.5835,0.392,1.0185,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SDN,2024,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,8.491,0.9542,0.5907,0.3996,1.0373,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SDN,2025,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,8.179,0.9479,0.577,0.3852,1.0016,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SDN,2026,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,8.036,0.9458,0.5704,0.3784,0.9849,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SDN,2027,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,7.908,0.9432,0.5643,0.3723,0.9698,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SDN,2028,Sub-Saharan Africa,SSA,Sudan,2022,national,,,,consumption,,,7.783,0.9407,0.5583,0.3662,0.9548,3.7284,2.9914,,,,,,,,,,,,,,,6.464,46874204,1684.6304,1538.256,TRUE,micro,extrapolation,2.646,0.4156
SEN,2023,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,6.772,0.749,0.3237,0.1731,0.482,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SEN,2024,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,6.441,0.7178,0.3026,0.1583,0.4452,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SEN,2025,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,6.06,0.6855,0.2775,0.1412,0.4024,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SEN,2026,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,5.939,0.6766,0.2692,0.1357,0.3886,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SEN,2027,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,5.82,0.6666,0.261,0.1304,0.375,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SEN,2028,Sub-Saharan Africa,SSA,Senegal,2022,national,,,,consumption,,,5.697,0.6537,0.2524,0.1249,0.3609,5.7919,4.4786,,,,,,,,,,,,,,,238.5777,17316449,1465.1057,971.5105,TRUE,micro,extrapolation,3.389,0.3136
SLB,2023,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.849,0.9077,0.5221,0.3395,0.8919,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLB,2024,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.853,0.9077,0.5223,0.3397,0.8925,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLB,2025,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.822,0.9071,0.5205,0.338,0.8883,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLB,2026,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.793,0.9051,0.5189,0.3365,0.8845,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLB,2027,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.763,0.9045,0.5172,0.3348,0.8805,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLB,2028,East Asia & Pacific,EAP,Solomon Islands,2022,national,,,,consumption,,,6.732,0.9036,0.5154,0.3332,0.8763,3.6597,2.8225,,,,,,,,,,,,,,,7.7144,724273,1893.1043,,TRUE,micro,extrapolation,2.561,0.4326
SLE,2023,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.81,0.8966,0.4928,0.3055,0.8009,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLE,2024,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.658,0.8905,0.4836,0.2971,0.7807,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLE,2025,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.485,0.8838,0.4729,0.2873,0.7574,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLE,2026,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.351,0.8781,0.4642,0.2796,0.739,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLE,2027,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.223,0.8734,0.4558,0.272,0.7212,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLE,2028,Sub-Saharan Africa,SSA,Sierra Leone,2022,national,,,,consumption,,,6.091,0.8675,0.4468,0.2642,0.7025,3.9285,2.9928,,,,,,,,,,,,,,,2128.5188,8605718,626.902,875.5769,TRUE,micro,extrapolation,2.646,0.4073
SLV,2023,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.742,0.266,0.096,0.0506,0.149,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SLV,2024,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.65,0.2592,0.0937,0.0493,0.1454,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SLV,2025,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.554,0.2534,0.0913,0.0481,0.1417,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SLV,2026,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.462,0.2488,0.089,0.0469,0.1382,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SLV,2027,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.371,0.242,0.0868,0.0457,0.1347,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SLV,2028,Latin America & Caribbean,LAC,El Salvador,2022,national,EHPM,national,2022,income,1,2000 - 2022,6.281,0.2367,0.0846,0.0445,0.1313,13.1026,10.3556,0.2756,0.3876,0.3393,0.0192,0.037,0.0494,0.0608,0.0728,0.0862,0.1025,0.1242,0.1606,0.2871,1.1483,0.515,6336392,4276.9552,3686.6085,FALSE,micro,survey,6.3278,0.2395
SRB,2023,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,6.711,0.0639,0.0254,0.0154,0.0474,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SRB,2024,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,6.517,0.0609,0.0243,0.0149,0.0456,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SRB,2025,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,6.252,0.0577,0.0228,0.0141,0.0432,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SRB,2026,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,6.021,0.0535,0.0216,0.0135,0.0412,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SRB,2027,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,5.796,0.0505,0.0204,0.0129,0.0392,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SRB,2028,Europe & Central Asia,ECA,Serbia,2022,national,,,,income,,,5.586,0.0477,0.0193,0.0123,0.0374,21.381,18.1147,,,,,,,,,,,,,,,47.9923,6664449,7493.1618,5242.1054,TRUE,micro,extrapolation,10.207,0.1611
SSD,2023,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.816,0.9756,0.731,0.5825,1.6176,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
SSD,2024,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.742,0.9749,0.7283,0.5793,1.6069,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
SSD,2025,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.602,0.9734,0.7231,0.573,1.5865,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
SSD,2026,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.467,0.9717,0.7179,0.5668,1.5664,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
SSD,2027,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.347,0.9698,0.7131,0.5611,1.5482,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
SSD,2028,Sub-Saharan Africa,SSA,South Sudan,2022,national,,,,consumption,,,6.214,0.9675,0.7076,0.5546,1.5277,1.9293,1.3647,,,,,,,,,,,,,,,34.92,10913164,757.4482,,TRUE,imputed,extrapolation,2.15,0.7154
STP,2023,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,6.951,0.7979,0.3857,0.2247,0.6089,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
STP,2024,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,6.936,0.795,0.3848,0.224,0.6072,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
STP,2025,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,6.878,0.7934,0.3814,0.2213,0.6005,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
STP,2026,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,7.028,0.8012,0.3903,0.2283,0.6177,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
STP,2027,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,6.931,0.795,0.3845,0.2238,0.6066,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
STP,2028,Sub-Saharan Africa,SSA,Sao Tome and Principe,2022,national,,,,consumption,,,6.833,0.7914,0.3787,0.2192,0.5953,5.5261,4.0542,,,,,,,,,,,,,,,11.4289,227380,1395.1575,,TRUE,micro,extrapolation,3.177,0.3596
SUR,2023,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.795,0.1745,0.0541,0.0242,0.0747,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SUR,2024,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.693,0.1742,0.0523,0.0233,0.0721,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SUR,2025,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.592,0.1689,0.0505,0.0224,0.0695,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SUR,2026,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.492,0.1604,0.0487,0.0216,0.067,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SUR,2027,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.393,0.1555,0.047,0.0207,0.0646,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SUR,2028,Latin America & Caribbean,LAC,Suriname,2022,national,SSLC,national,2022,consumption,1,2022,6.295,0.1508,0.0454,0.0199,0.0622,16.8451,13.0087,0.2665,0.3918,0.3239,0.022,0.0373,0.0503,0.0611,0.0708,0.0823,0.0985,0.1215,0.1554,0.3008,3.6528,2.9343,618040,7141.8165,,FALSE,micro,survey,7.6544,0.2166
SVK,2023,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.774,0.0218,0.0075,0.0034,0.0106,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVK,2024,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.63,0.0218,0.0072,0.0032,0.0102,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVK,2025,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.472,0.0214,0.0068,0.003,0.0096,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVK,2026,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.315,0.0202,0.0065,0.0029,0.0091,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVK,2027,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.166,0.0194,0.0062,0.0027,0.0086,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVK,2028,Europe & Central Asia,ECA,Slovak Republic,2022,national,,,,income,,,6.019,0.019,0.0058,0.0025,0.0082,26.2865,24.8413,,,,,,,,,,,,,,,0.5793,5431752,18877.9594,10953.5938,TRUE,micro,extrapolation,13.571,0.1138
SVN,2023,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.75,0.0013,3e-04,1e-04,3e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SVN,2024,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.627,0.0012,2e-04,1e-04,3e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SVN,2025,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.477,0.0012,2e-04,0,2e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SVN,2026,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.319,0.0012,2e-04,0,2e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SVN,2027,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.164,0.0012,2e-04,0,2e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SVN,2028,Europe & Central Asia,ECA,Slovenia,2022,national,,,,income,,,6.012,0.0012,1e-04,0,1e-04,49.6381,44.9258,,,,,,,,,,,,,,,0.6389,2111986,25349.7586,13686.6955,TRUE,micro,extrapolation,23.613,0.0664
SWE,2023,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,7.057,0.0148,0.0088,0.0067,0.0096,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWE,2024,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,7.073,0.0148,0.0088,0.0068,0.0096,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWE,2025,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,6.982,0.0148,0.0087,0.0067,0.0095,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWE,2026,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,6.9,0.0143,0.0086,0.0067,0.0094,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWE,2027,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,6.821,0.0143,0.0086,0.0066,0.0092,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWE,2028,Other High Income Countries,OHI,Sweden,2022,national,,,,income,,,6.741,0.0142,0.0085,0.0066,0.0091,59.5018,52.109,,,,,,,,,,,,,,,9.2232,10486941,56029.4953,25033.2375,TRUE,micro,extrapolation,27.204,0.1201
SWZ,2023,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.734,0.7628,0.4447,0.3001,0.7955,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SWZ,2024,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.609,0.7581,0.4388,0.2947,0.7813,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SWZ,2025,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.496,0.7512,0.4333,0.2898,0.7683,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SWZ,2026,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.397,0.7487,0.4284,0.2854,0.7568,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SWZ,2027,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.304,0.746,0.4236,0.2812,0.7458,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SWZ,2028,Sub-Saharan Africa,SSA,Eswatini,2022,national,,,,consumption,,,6.213,0.742,0.419,0.2771,0.735,6.0813,3.1892,,,,,,,,,,,,,,,6.1177,1201670,4012.9545,2343.5043,TRUE,micro,extrapolation,2.745,0.4369
SYC,2023,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,6.662,0.0757,0.0236,0.0107,0.033,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYC,2024,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,6.493,0.0725,0.0223,0.01,0.0311,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYC,2025,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,6.33,0.0682,0.0211,0.0094,0.0293,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYC,2026,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,6.172,0.066,0.0199,0.0088,0.0276,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYC,2027,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,6.017,0.0617,0.0188,0.0083,0.026,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYC,2028,Sub-Saharan Africa,SSA,Seychelles,2022,national,,,,income,,,5.88,0.059,0.0178,0.0078,0.0246,20.1845,17.6866,,,,,,,,,,,,,,,9.0271,119878,14461.5457,4966.2976,TRUE,micro,extrapolation,9.993,0.1808
SYR,2023,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
SYR,2024,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
SYR,2025,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
SYR,2026,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
SYR,2027,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
SYR,2028,Middle East & North Africa,MNA,Syrian Arab Republic,2022,national,HNAP,national,2022,consumption,2,2022,6.85,0.9605,0.5233,0.3214,0.847,3.3239,2.9591,0.1165,0.2663,0.2294,0.038,0.0541,0.0649,0.0746,0.0842,0.0942,0.1068,0.1239,0.1478,0.2114,10.8633,151.7781,22125249,547733.8787,,FALSE,micro,survey,2.6296,0.399
